node_id,label
333.145884,Resistant
349.141141,Resistant
365.135746,Resistant
397.107958,Resistant
381.130535,Resistant
413.102909,Resistant
397.125597,Resistant
429.09786,Resistant
385.114753,Resistant
417.086659,Resistant
401.109665,Resistant
433.081628,Resistant
257.154982,Resistant
289.144586,Resistant
305.138637,Resistant
321.133654,Resistant
337.129707,Resistant
369.101659,Resistant
353.124666,Resistant
385.09669,Resistant
369.119571,Resistant
380.14694,Resistant
396.141797,Resistant
412.136638,Resistant
432.098093,Resistant
288.160615,Resistant
304.155826,Resistant
320.150662,Resistant
336.145584,Resistant
352.140496,Resistant
368.135647,Resistant
400.107705,Resistant
416.102851,Resistant
335.161411,Resistant
351.156438,Resistant
367.151333,Resistant
383.146415,Resistant
399.141507,Resistant
387.130487,Resistant
419.102239,Resistant
435.097379,Resistant
275.165542,Resistant
291.16037,Resistant
307.15426,Resistant
323.149173,Resistant
339.144078,Resistant
371.117414,Resistant
355.138948,Resistant
387.112508,Resistant
371.135227,Resistant
403.107635,Resistant
382.162737,Resistant
398.1573,Resistant
402.141056,Resistant
322.165442,Resistant
338.161355,Resistant
354.156097,Resistant
370.150969,Resistant
402.123043,Resistant
386.145916,Resistant
418.118572,Resistant
353.17274,Resistant
369.167308,Resistant
385.162017,Resistant
389.145893,Resistant
437.112964,Resistant
293.175977,Resistant
309.170996,Resistant
325.165863,Resistant
341.160962,Resistant
373.132916,Resistant
357.155912,Resistant
389.128208,Resistant
373.15065,Resistant
340.176658,Resistant
356.17188,Resistant
372.166975,Resistant
388.16173,Resistant
355.187699,Resistant
371.182656,Resistant
311.168023,Resistant
295.191858,Resistant
311.186692,Resistant
327.181716,Resistant
343.175423,Resistant
375.148516,Resistant
359.171549,Resistant
391.14377,Resistant
375.166402,Resistant
329.197263,Resistant
356.078346,Resistant
372.073104,Resistant
371.088292,Resistant
387.084285,Resistant
391.067413,Resistant
375.072614,Resistant
402.094868,Resistant
342.098788,Resistant
358.09342,Resistant
374.088845,Resistant
406.060773,Resistant
390.083558,Resistant
421.089322,Resistant
357.109475,Resistant
373.10453,Resistant
389.099499,Resistant
421.069895,Resistant
405.094862,Resistant
393.083227,Resistant
297.11332,Resistant
329.103355,Resistant
345.097407,Resistant
361.093193,Resistant
377.086708,Resistant
372.120614,Resistant
388.115587,Resistant
436.080895,Resistant
408.094326,Resistant
440.06636,Resistant
424.089477,Resistant
328.119217,Resistant
344.11307,Resistant
360.10807,Resistant
376.104178,Resistant
408.076206,Resistant
424.071364,Resistant
423.10476,Resistant
359.125191,Resistant
375.120161,Resistant
391.115356,Resistant
407.110188,Resistant
395.098906,Resistant
411.094008,Resistant
315.124103,Resistant
331.119029,Resistant
347.113926,Resistant
363.107853,Resistant
379.102378,Resistant
438.115768,Resistant
358.141075,Resistant
422.103715,Resistant
406.12608,Resistant
438.096555,Resistant
442.081542,Resistant
426.10494,Resistant
314.140208,Resistant
330.134798,Resistant
346.130007,Resistant
362.124966,Resistant
378.119689,Resistant
394.114928,Resistant
426.087212,Resistant
425.120546,Resistant
361.140882,Resistant
377.136116,Resistant
393.13053,Resistant
425.102795,Resistant
409.125619,Resistant
397.112848,Resistant
429.086558,Resistant
413.109496,Resistant
429.104368,Resistant
445.099115,Resistant
461.094218,Resistant
317.138641,Resistant
333.133503,Resistant
349.129756,Resistant
365.124605,Resistant
381.11945,Resistant
413.091421,Resistant
312.172562,Resistant
360.157032,Resistant
376.151538,Resistant
408.142146,Resistant
424.137103,Resistant
444.097539,Resistant
428.120579,Resistant
316.155056,Resistant
332.15084,Resistant
348.145419,Resistant
364.139147,Resistant
380.135587,Resistant
396.130519,Resistant
428.102533,Resistant
315.171884,Resistant
363.15658,Resistant
379.151528,Resistant
395.146167,Resistant
411.14101,Resistant
399.130472,Resistant
447.11526,Resistant
287.165564,Resistant
303.160434,Resistant
319.15533,Resistant
335.150238,Resistant
351.143954,Resistant
367.1401,Resistant
399.112448,Resistant
383.135036,Resistant
415.107299,Resistant
362.172535,Resistant
378.167556,Resistant
394.1629,Resistant
426.152236,Resistant
318.171446,Resistant
334.166386,Resistant
350.161451,Resistant
366.156315,Resistant
382.151194,Resistant
430.118176,Resistant
381.16712,Resistant
397.162134,Resistant
413.156799,Resistant
401.145855,Resistant
433.118193,Resistant
449.112635,Resistant
289.181141,Resistant
305.17596,Resistant
321.170036,Resistant
337.166064,Resistant
353.160025,Resistant
385.133011,Resistant
369.154635,Resistant
385.150882,Resistant
417.12284,Resistant
412.17303,Resistant
336.181991,Resistant
352.176958,Resistant
368.172187,Resistant
384.16688,Resistant
400.161294,Resistant
432.134222,Resistant
367.187666,Resistant
383.182918,Resistant
399.178082,Resistant
435.134043,Resistant
451.127905,Resistant
307.19186,Resistant
323.186631,Resistant
339.180305,Resistant
355.175247,Resistant
371.171605,Resistant
387.166532,Resistant
325.183455,Resistant
325.202306,Resistant
341.197327,Resistant
389.164281,Resistant
373.187074,Resistant
389.182263,Resistant
359.208184,Resistant
281.248795,Resistant
283.263657,Resistant
339.087858,Resistant
387.072825,Resistant
398.100157,Resistant
418.078724,Resistant
386.088489,Resistant
402.083703,Resistant
433.089837,Resistant
385.104698,Resistant
401.099897,Resistant
417.094463,Resistant
405.083636,Resistant
421.078106,Resistant
389.086715,Resistant
421.060485,Resistant
400.115546,Resistant
416.110641,Resistant
420.094238,Resistant
356.11453,Resistant
372.109343,Resistant
404.08129,Resistant
388.10425,Resistant
404.099089,Resistant
436.071221,Resistant
435.10536,Resistant
387.120248,Resistant
419.092231,Resistant
435.085978,Resistant
419.110138,Resistant
407.099128,Resistant
439.071369,Resistant
423.093865,Resistant
439.088963,Resistant
343.119165,Resistant
359.112752,Resistant
375.1089,Resistant
391.102375,Resistant
423.075713,Resistant
450.116574,Resistant
386.136259,Resistant
402.131207,Resistant
422.11002,Resistant
454.081874,Resistant
438.10467,Resistant
342.134919,Resistant
358.129638,Resistant
390.120001,Resistant
406.114737,Resistant
438.086642,Resistant
437.1211,Resistant
453.115737,Resistant
373.140982,Resistant
389.135798,Resistant
421.106588,Resistant
405.130922,Resistant
421.125783,Resistant
409.114649,Resistant
425.109529,Resistant
441.104838,Resistant
329.139767,Resistant
345.134731,Resistant
361.129483,Resistant
377.123214,Resistant
393.119362,Resistant
452.132148,Resistant
388.151716,Resistant
404.146973,Resistant
452.112321,Resistant
436.136766,Resistant
468.107207,Resistant
424.125629,Resistant
440.120265,Resistant
328.15585,Resistant
344.150416,Resistant
360.14564,Resistant
376.140481,Resistant
392.135693,Resistant
440.102239,Resistant
375.156373,Resistant
391.151293,Resistant
407.146441,Resistant
423.141156,Resistant
411.130062,Resistant
443.102716,Resistant
427.125151,Resistant
315.160264,Resistant
331.154322,Resistant
347.150263,Resistant
363.145424,Resistant
379.138994,Resistant
411.112165,Resistant
395.135132,Resistant
454.147218,Resistant
406.162684,Resistant
438.152368,Resistant
426.141214,Resistant
442.135813,Resistant
330.171338,Resistant
346.166353,Resistant
362.161395,Resistant
378.154693,Resistant
394.151338,Resistant
442.118416,Resistant
377.172533,Resistant
393.167359,Resistant
409.161903,Resistant
425.156909,Resistant
413.14565,Resistant
445.118279,Resistant
429.140777,Resistant
317.175986,Resistant
333.171103,Resistant
349.166113,Resistant
365.160947,Resistant
381.155788,Resistant
413.128085,Resistant
397.150863,Resistant
429.122977,Resistant
408.178069,Resistant
440.167854,Resistant
428.156883,Resistant
348.182075,Resistant
364.176801,Resistant
380.171929,Resistant
396.167034,Resistant
444.134051,Resistant
395.182911,Resistant
411.178354,Resistant
427.172867,Resistant
415.161292,Resistant
463.128295,Resistant
319.191793,Resistant
335.186587,Resistant
351.18027,Resistant
367.176511,Resistant
399.148743,Resistant
383.171496,Resistant
415.143619,Resistant
399.166667,Resistant
431.138705,Resistant
366.19288,Resistant
382.188106,Resistant
398.182364,Resistant
413.193354,Resistant
417.176857,Resistant
449.148719,Resistant
321.207753,Resistant
337.202421,Resistant
353.196369,Resistant
385.169781,Resistant
369.191201,Resistant
401.164739,Resistant
385.187313,Resistant
339.200251,Resistant
355.212905,Resistant
371.20804,Resistant
403.180397,Resistant
419.174765,Resistant
403.198012,Resistant
373.223367,Resistant
389.218589,Resistant
413.099604,Resistant
429.094552,Resistant
401.088598,Resistant
432.094535,Resistant
447.105352,Resistant
383.124896,Resistant
399.12062,Resistant
415.115274,Resistant
447.087514,Resistant
431.110277,Resistant
435.094115,Resistant
403.104113,Resistant
462.116617,Resistant
430.126396,Resistant
446.121064,Resistant
434.109736,Resistant
466.082245,Resistant
450.105227,Resistant
370.129962,Resistant
386.124898,Resistant
402.119642,Resistant
449.120383,Resistant
401.135957,Resistant
417.130911,Resistant
449.10305,Resistant
433.125744,Resistant
465.09808,Resistant
421.114409,Resistant
453.086582,Resistant
437.109823,Resistant
453.104491,Resistant
325.144764,Resistant
357.134808,Resistant
373.129481,Resistant
389.124749,Resistant
405.119705,Resistant
400.151972,Resistant
436.12542,Resistant
468.096781,Resistant
452.120585,Resistant
356.150668,Resistant
372.145711,Resistant
388.140562,Resistant
404.135386,Resistant
452.102874,Resistant
451.136661,Resistant
483.108715,Resistant
467.131711,Resistant
403.15154,Resistant
419.146295,Resistant
435.141372,Resistant
423.129992,Resistant
439.125478,Resistant
455.120378,Resistant
343.155394,Resistant
359.150555,Resistant
375.145261,Resistant
391.138746,Resistant
423.112149,Resistant
407.133622,Resistant
466.147208,Resistant
386.172253,Resistant
402.167364,Resistant
450.152713,Resistant
438.141019,Resistant
470.113549,Resistant
454.135898,Resistant
358.166267,Resistant
374.16149,Resistant
390.15623,Resistant
406.151212,Resistant
438.123201,Resistant
453.151952,Resistant
389.172454,Resistant
405.167017,Resistant
421.162004,Resistant
437.157471,Resistant
425.145653,Resistant
441.14113,Resistant
473.112825,Resistant
345.170103,Resistant
361.16462,Resistant
377.161154,Resistant
393.15578,Resistant
425.128087,Resistant
409.150859,Resistant
441.123115,Resistant
468.162883,Resistant
436.173271,Resistant
452.168627,Resistant
440.156784,Resistant
456.151539,Resistant
360.182526,Resistant
376.177087,Resistant
392.172162,Resistant
408.166762,Resistant
391.187859,Resistant
407.182478,Resistant
423.177822,Resistant
439.17345,Resistant
427.161267,Resistant
459.133826,Resistant
443.15677,Resistant
475.12841,Resistant
331.191664,Resistant
347.186721,Resistant
363.181823,Resistant
395.153512,Resistant
379.176727,Resistant
411.14872,Resistant
395.169994,Resistant
427.143637,Resistant
411.166439,Resistant
443.138916,Resistant
394.187486,Resistant
429.176934,Resistant
461.149433,Resistant
445.171715,Resistant
477.14457,Resistant
333.207832,Resistant
349.202431,Resistant
365.19734,Resistant
381.192183,Resistant
413.16419,Resistant
397.187232,Resistant
429.159337,Resistant
413.182018,Resistant
445.154426,Resistant
431.192841,Resistant
351.218069,Resistant
367.212864,Resistant
399.185425,Resistant
383.207844,Resistant
415.180051,Resistant
431.174678,Resistant
415.197732,Resistant
447.170244,Resistant
417.195593,Resistant
433.19087,Resistant
440.110313,Resistant
412.104702,Resistant
459.105408,Resistant
427.115014,Resistant
443.110471,Resistant
431.099069,Resistant
447.094219,Resistant
367.119236,Resistant
474.116617,Resistant
442.12612,Resistant
458.120892,Resistant
446.109977,Resistant
462.105327,Resistant
414.120268,Resistant
430.115012,Resistant
461.120958,Resistant
413.135684,Resistant
429.131089,Resistant
445.126058,Resistant
433.114777,Resistant
465.104586,Resistant
385.129838,Resistant
401.124865,Resistant
476.132205,Resistant
444.14186,Resistant
448.12561,Resistant
464.120338,Resistant
400.140687,Resistant
416.13562,Resistant
432.130502,Resistant
463.13588,Resistant
479.131922,Resistant
415.151316,Resistant
431.146562,Resistant
463.118765,Resistant
447.141668,Resistant
435.130206,Resistant
451.125208,Resistant
467.120285,Resistant
387.145535,Resistant
403.138733,Resistant
419.135057,Resistant
451.10652,Resistant
478.147236,Resistant
450.141246,Resistant
466.136095,Resistant
370.166558,Resistant
386.16129,Resistant
402.155853,Resistant
418.15145,Resistant
434.146267,Resistant
465.15184,Resistant
481.147058,Resistant
433.162239,Resistant
449.156788,Resistant
437.145975,Resistant
453.141021,Resistant
469.136075,Resistant
373.165958,Resistant
389.161031,Resistant
405.156091,Resistant
421.150737,Resistant
453.122348,Resistant
480.163516,Resistant
464.168342,Resistant
452.156939,Resistant
468.151327,Resistant
372.182193,Resistant
388.176876,Resistant
404.171842,Resistant
420.166908,Resistant
436.161791,Resistant
468.133706,Resistant
467.168297,Resistant
419.183104,Resistant
435.178151,Resistant
451.172905,Resistant
439.161731,Resistant
471.133696,Resistant
455.156527,Resistant
359.186786,Resistant
375.181697,Resistant
391.176539,Resistant
407.171608,Resistant
423.166444,Resistant
454.172425,Resistant
390.192649,Resistant
406.187689,Resistant
422.182684,Resistant
438.177309,Resistant
453.188825,Resistant
441.177388,Resistant
473.149268,Resistant
457.17232,Resistant
489.144561,Resistant
345.20773,Resistant
361.202262,Resistant
377.1975,Resistant
393.192194,Resistant
425.163751,Resistant
409.187144,Resistant
441.159429,Resistant
425.181987,Resistant
457.154297,Resistant
408.203506,Resistant
424.198277,Resistant
443.193013,Resistant
459.187998,Resistant
363.21829,Resistant
379.213169,Resistant
395.207941,Resistant
427.17995,Resistant
411.20274,Resistant
443.175526,Resistant
427.197635,Resistant
381.228735,Resistant
397.22373,Resistant
413.218214,Resistant
445.191053,Resistant
429.213314,Resistant
461.185677,Resistant
415.233965,Resistant
431.229107,Resistant
470.121131,Resistant
458.109481,Resistant
474.105107,Resistant
473.120702,Resistant
457.126215,Resistant
461.10951,Resistant
429.119803,Resistant
424.1525,Resistant
440.146409,Resistant
456.14217,Resistant
472.136759,Resistant
460.125944,Resistant
412.14106,Resistant
428.135575,Resistant
444.130701,Resistant
475.136493,Resistant
411.156124,Resistant
427.150987,Resistant
443.146699,Resistant
459.141874,Resistant
463.125088,Resistant
415.14031,Resistant
490.147644,Resistant
506.142431,Resistant
426.167828,Resistant
442.162387,Resistant
458.157399,Resistant
474.152935,Resistant
462.141376,Resistant
478.136358,Resistant
398.161498,Resistant
414.156505,Resistant
430.151381,Resistant
446.146117,Resistant
477.152442,Resistant
493.147298,Resistant
429.167154,Resistant
461.156983,Resistant
449.145696,Resistant
465.140968,Resistant
481.135739,Resistant
401.161024,Resistant
417.155799,Resistant
433.150869,Resistant
492.163132,Resistant
508.157429,Resistant
444.178192,Resistant
476.168348,Resistant
464.157462,Resistant
480.152361,Resistant
400.176853,Resistant
432.167033,Resistant
479.167848,Resistant
431.182626,Resistant
447.177761,Resistant
463.172497,Resistant
451.161352,Resistant
467.156766,Resistant
387.182013,Resistant
403.176957,Resistant
419.171462,Resistant
435.166555,Resistant
466.172652,Resistant
482.167928,Resistant
402.192351,Resistant
418.187534,Resistant
434.182775,Resistant
481.183075,Resistant
453.177037,Resistant
469.172347,Resistant
373.202287,Resistant
389.197513,Resistant
405.192366,Resistant
421.187015,Resistant
453.159697,Resistant
437.182367,Resistant
468.187998,Resistant
404.208542,Resistant
420.20372,Resistant
436.198267,Resistant
455.192861,Resistant
487.165333,Resistant
471.187924,Resistant
375.218465,Resistant
391.212854,Resistant
407.208135,Resistant
423.202702,Resistant
455.175425,Resistant
439.1981,Resistant
471.170616,Resistant
457.208676,Resistant
473.20345,Resistant
393.228724,Resistant
409.223322,Resistant
425.218454,Resistant
441.213845,Resistant
473.185518,Resistant
411.239058,Resistant
427.233986,Resistant
429.24964,Resistant
466.126392,Resistant
469.126077,Resistant
500.131724,Resistant
468.142178,Resistant
487.136952,Resistant
471.141746,Resistant
459.13079,Resistant
443.135623,Resistant
502.147383,Resistant
470.157341,Resistant
486.152655,Resistant
474.141046,Resistant
490.136593,Resistant
442.15078,Resistant
489.151852,Resistant
473.157158,Resistant
445.150758,Resistant
440.183063,Resistant
456.178321,Resistant
472.173323,Resistant
488.167949,Resistant
476.156802,Resistant
492.151828,Resistant
412.177242,Resistant
428.172271,Resistant
444.167014,Resistant
491.167805,Resistant
475.172712,Resistant
463.161352,Resistant
479.156709,Resistant
415.176571,Resistant
431.17156,Resistant
447.166685,Resistant
458.193768,Resistant
490.184322,Resistant
478.172111,Resistant
494.167361,Resistant
477.188844,Resistant
465.177183,Resistant
481.172343,Resistant
497.166856,Resistant
401.197168,Resistant
417.192162,Resistant
433.187202,Resistant
449.182143,Resistant
480.188177,Resistant
432.203326,Resistant
448.198204,Resistant
483.187731,Resistant
403.213328,Resistant
419.207843,Resistant
435.202798,Resistant
451.197717,Resistant
469.208832,Resistant
485.202927,Resistant
501.198653,Resistant
405.228703,Resistant
421.223273,Resistant
437.218552,Resistant
453.213522,Resistant
471.224847,Resistant
423.239074,Resistant
439.234461,Resistant
455.229017,Resistant
457.244957,Resistant
483.141873,Resistant
486.140516,Resistant
501.152618,Resistant
485.15752,Resistant
500.168006,Resistant
488.157336,Resistant
504.151795,Resistant
503.167998,Resistant
475.161827,Resistant
491.156332,Resistant
507.151378,Resistant
443.171632,Resistant
502.184239,Resistant
490.173183,Resistant
506.167447,Resistant
442.187931,Resistant
458.182746,Resistant
505.183575,Resistant
477.177534,Resistant
493.172191,Resistant
509.167088,Resistant
429.19231,Resistant
445.187441,Resistant
461.182726,Resistant
492.187911,Resistant
508.183156,Resistant
460.198018,Resistant
479.193203,Resistant
495.188296,Resistant
511.182334,Resistant
415.213017,Resistant
431.207582,Resistant
447.202973,Resistant
463.197834,Resistant
494.203793,Resistant
481.208652,Resistant
497.20325,Resistant
513.198797,Resistant
417.228418,Resistant
433.223679,Resistant
449.218495,Resistant
465.213369,Resistant
483.223823,Resistant
499.219367,Resistant
419.244554,Resistant
435.239544,Resistant
451.234114,Resistant
467.229608,Resistant
485.239977,Resistant
437.255604,Resistant
453.249548,Resistant
469.244995,Resistant
471.260637,Resistant
497.156809,Resistant
514.183754,Resistant
502.17251,Resistant
517.183575,Resistant
501.188916,Resistant
505.172396,Resistant
457.187463,Resistant
488.193261,Resistant
491.192892,Resistant
507.188121,Resistant
523.182807,Resistant
443.208063,Resistant
459.203492,Resistant
475.197962,Resistant
506.204349,Resistant
493.208743,Resistant
509.203944,Resistant
525.198965,Resistant
429.228624,Resistant
445.22377,Resistant
461.218686,Resistant
477.213855,Resistant
511.218981,Resistant
527.214516,Resistant
447.239244,Resistant
463.234122,Resistant
479.229436,Resistant
497.239545,Resistant
513.235113,Resistant
449.254542,Resistant
465.249831,Resistant
481.24485,Resistant
499.255282,Resistant
501.1774,Resistant
503.192745,Resistant
535.182426,Resistant
471.203056,Resistant
505.208356,Resistant
521.203681,Resistant
473.218958,Resistant
489.214088,Resistant
507.224551,Resistant
523.21898,Resistant
539.214508,Resistant
459.240117,Resistant
475.23459,Resistant
491.229273,Resistant
509.240578,Resistant
461.255342,Resistant
477.250239,Resistant
493.245023,Resistant
511.254945,Resistant
495.261319,Resistant
531.187872,Resistant
517.20854,Resistant
533.203187,Resistant
519.224938,Resistant
535.219754,Resistant
487.234842,Resistant
503.229458,Resistant
521.239887,Resistant
489.249885,Resistant
505.24516,Resistant
523.25552,Resistant
539.250923,Resistant
491.266008,Resistant
507.261236,Resistant
509.276972,Resistant
513.21335,Resistant
547.220032,Resistant
533.24032,Resistant
549.234103,Resistant
517.24515,Resistant
535.255414,Resistant
503.266117,Resistant
519.260625,Resistant
521.276904,Resistant
545.240406,Resistant
529.245427,Resistant
563.250535,Resistant
549.271371,Resistant
529.46324,Resistant
257.024041,Resistant
263.022577,Resistant
251.059791,Resistant
265.046841,Resistant
286.057218,Resistant
234.041029,Resistant
250.036025,Resistant
305.041702,Resistant
308.0414,Resistant
326.052372,Resistant
340.078827,Resistant
345.094571,Resistant
258.040959,Resistant
301.046943,Resistant
320.041608,Resistant
242.082419,Resistant
353.063219,Resistant
355.078631,Resistant
370.089469,Resistant
357.094426,Resistant
312.063242,Resistant
316.046495,Resistant
350.052286,Resistant
316.094088,Resistant
324.062569,Resistant
328.046893,Resistant
327.062711,Resistant
358.068554,Resistant
362.052429,Resistant
380.062754,Resistant
397.089307,Resistant
316.130622,Resistant
399.105077,Resistant
401.120972,Resistant
370.068656,Resistant
358.057072,Resistant
373.068491,Resistant
404.074166,Resistant
392.062893,Resistant
380.099192,Resistant
413.120487,Resistant
388.067726,Resistant
403.079053,Resistant
434.084594,Resistant
422.07357,Resistant
439.100341,Resistant
441.116113,Resistant
442.147114,Resistant
415.172713,Resistant
400.067757,Resistant
399.084168,Resistant
415.079069,Resistant
436.089056,Resistant
451.099832,Resistant
374.125026,Resistant
456.114775,Resistant
439.136531,Resistant
455.131592,Resistant
441.152011,Resistant
460.10065,Resistant
463.100009,Resistant
466.099571,Resistant
418.115169,Resistant
465.115719,Resistant
469.14576,Resistant
428.099339,Resistant
478.09959,Resistant
477.116055,Resistant
494.142343,Resistant
482.131502,Resistant
470.167279,Resistant
476.120975,Resistant
491.130902,Resistant
494.130797,Resistant
416.17246,Resistant
450.178222,Resistant
465.188742,Resistant
485.12138,Resistant
472.125995,Resistant
503.131838,Resistant
518.142223,Resistant
505.147273,Resistant
520.157481,Resistant
507.163456,Resistant
474.177297,Resistant
516.188926,Resistant
288.018765,Resistant
270.008078,Resistant
318.029502,Resistant
317.044977,Resistant
282.00822,Resistant
309.019131,Resistant
263.050039,Resistant
360.040072,Resistant
351.029471,Resistant
367.02448,Resistant
334.050691,Resistant
354.029384,Resistant
387.051014,Resistant
389.06676,Resistant
382.024432,Resistant
381.040486,Resistant
380.056472,Resistant
396.051497,Resistant
384.040023,Resistant
398.067029,Resistant
402.050438,Resistant
371.092503,Resistant
406.081766,Resistant
373.107745,Resistant
392.102606,Resistant
346.133423,Resistant
359.034896,Resistant
393.040287,Resistant
396.039851,Resistant
414.050792,Resistant
431.077207,Resistant
408.040199,Resistant
423.050795,Resistant
426.050747,Resistant
440.077438,Resistant
428.066069,Resistant
415.118772,Resistant
434.11311,Resistant
388.049643,Resistant
422.055462,Resistant
454.091772,Resistant
433.07034,Resistant
449.066461,Resistant
470.076951,Resistant
456.097388,Resistant
472.092466,Resistant
458.113093,Resistant
431.092356,Resistant
463.080309,Resistant
472.128762,Resistant
260.023771,Resistant
242.013069,Resistant
253.035608,Resistant
311.041052,Resistant
319.04641,Resistant
335.041058,Resistant
373.077913,Resistant
365.051817,Resistant
385.078117,Resistant
387.093904,Resistant
395.062311,Resistant
413.072634,Resistant
373.056921,Resistant
407.062351,Resistant
409.078549,Resistant
425.072846,Resistant
427.088504,Resistant
415.125046,Resistant
443.120081,Resistant
431.156447,Resistant
419.192517,Resistant
417.082941,Resistant
451.088669,Resistant
457.135838,Resistant
459.151231,Resistant
483.114803,Resistant
471.151421,Resistant
459.094342,Resistant
477.104686,Resistant
479.120763,Resistant
483.151381,Resistant
485.16734,Resistant
491.120131,Resistant
493.136034,Resistant
495.151795,Resistant
499.183062,Resistant
503.156607,Resistant
519.151744,Resistant
521.16719,Resistant
529.229674,Resistant
295.122335,Resistant
343.013421,Resistant
365.055474,Resistant
375.039442,Resistant
335.023286,Resistant
369.029125,Resistant
405.050609,Resistant
407.066336,Resistant
319.158304,Resistant
367.049607,Resistant
451.091487,Resistant
421.117729,Resistant
405.123166,Resistant
407.138691,Resistant
447.097122,Resistant
451.164826,Resistant
469.08217,Resistant
471.097178,Resistant
347.075495,Labile
296.006008,Labile
257.150798,Labile
324.000897,Labile
373.090966,Labile
358.042779,Labile
353.11082,Labile
363.14188,Labile
310.112164,Labile
335.126629,Labile
369.158282,Labile
299.102992,Labile
363.055038,Labile
307.044355,Labile
405.142411,Labile
304.192377,Labile
277.217668,Labile
339.229462,Labile
295.228397,Labile
418.108882,Labile
340.167168,Labile
462.126876,Labile
469.1913,Labile
355.166592,Labile
343.13794,Labile
372.193322,Labile
429.113116,Labile
355.138175,Labile
422.146568,Labile
313.217811,Labile
325.311594,Labile
392.162454,Labile
491.179306,Labile
493.117527,Labile
411.193157,Labile
425.258376,Labile
493.154741,Labile
430.188047,Labile
469.151471,Labile
452.172835,Labile
467.183193,Labile
478.208562,Labile
482.240407,Labile
486.178246,Labile
492.224713,Labile
492.261677,Labile
490.279654,Labile
597.255425,Labile
567.318882,Labile
577.302587,Labile
310.091544,Labile
499.148971,Labile
337.163768,Labile
304.979765,Labile
257.030481,Labile
320.97478,Labile
299.063098,Labile
273.075667,Labile
305.065289,Labile
276.037373,Labile
279.036873,Labile
311.026961,Labile
310.060525,Labile
229.119263,Labile
324.086843,Labile
343.082652,Labile
214.026363,Labile
265.959453,Labile
249.981642,Labile
233.003242,Labile
248.997661,Labile
249.015536,Labile
284.95381,Labile
248.013818,Labile
232.036519,Labile
299.964602,Labile
315.959376,Labile
235.018621,Labile
235.036088,Labile
270.97433,Labile
239.019779,Labile
302.964741,Labile
298.014388,Labile
285.985366,Labile
217.06195,Labile
301.020345,Labile
316.997455,Labile
216.077397,Labile
316.031027,Labile
220.043951,Labile
284.005964,Labile
219.077622,Labile
303.035854,Labile
334.990294,Labile
299.055371,Labile
321.011411,Labile
337.006207,Labile
272.042634,Labile
307.067361,Labile
222.124476,Labile
351.071043,Labile
255.101726,Labile
228.106745,Labile
212.128779,Labile
263.078779,Labile
279.07377,Labile
231.088241,Labile
213.160569,Labile
390.091687,Labile
233.139187,Labile
230.976317,Labile
246.970675,Labile
245.986536,Labile
308.982718,Labile
248.968163,Labile
276.026694,Labile
245.023896,Labile
279.992301,Labile
231.04114,Labile
279.026178,Labile
235.024984,Labile
298.98679,Labile
218.994384,Labile
230.056912,Labile
294.019214,Labile
313.98032,Labile
329.975098,Labile
313.997952,Labile
309.036749,Labile
257.06854,Labile
217.032912,Labile
328.979872,Labile
297.025594,Labile
276.045134,Labile
359.985641,Labile
312.03658,Labile
359.0379,Labile
215.082851,Labile
247.053982,Labile
291.07396,Labile
315.036228,Labile
299.0056,Labile
330.995603,Labile
278.060568,Labile
333.046696,Labile
232.109469,Labile
297.075573,Labile
335.026638,Labile
225.095832,Labile
353.037568,Labile
316.115532,Labile
336.094262,Labile
352.087491,Labile
367.082661,Labile
339.058163,Labile
366.097631,Labile
385.093371,Labile
277.094542,Labile
309.08442,Labile
325.078639,Labile
324.112537,Labile
279.110178,Labile
327.094462,Labile
330.995559,Labile
319.998842,Labile
228.030342,Labile
260.020157,Labile
264.973634,Labile
322.998167,Labile
279.014717,Labile
342.95901,Labile
242.057364,Labile
274.029512,Labile
294.025709,Labile
269.068199,Labile
308.989725,Labile
340.980024,Labile
372.003979,Labile
244.044121,Labile
355.991011,Labile
371.98577,Labile
374.01959,Labile
392.99564,Labile
249.059262,Labile
345.011311,Labile
361.005863,Labile
377.001227,Labile
376.052565,Labile
263.086185,Labile
379.034394,Labile
379.016884,Labile
438.045342,Labile
327.085864,Labile
281.096939,Labile
261.136304,Labile
269.067983,Labile
349.042682,Labile
365.037707,Labile
381.032316,Labile
312.102689,Labile
348.09456,Labile
380.08337,Labile
363.10365,Labile
412.076543,Labile
331.117499,Labile
349.124402,Labile
369.103277,Labile
257.104494,Labile
371.102074,Labile
307.105162,Labile
323.099261,Labile
323.135153,Labile
227.147833,Labile
271.169331,Labile
225.197499,Labile
418.123226,Labile
309.120653,Labile
325.115772,Labile
341.126736,Labile
357.121514,Labile
229.162669,Labile
377.001184,Labile
345.011454,Labile
284.03191,Labile
288.015259,Labile
255.04124,Labile
338.964101,Labile
286.029629,Labile
334.032266,Labile
322.020784,Labile
247.017228,Labile
349.031888,Labile
409.027322,Labile
265.073828,Labile
352.980169,Labile
236.082645,Labile
268.072841,Labile
400.016914,Labile
224.071813,Labile
256.044302,Labile
272.038903,Labile
370.990856,Labile
386.985623,Labile
254.093718,Labile
366.05865,Labile
354.011622,Labile
225.103461,Labile
369.058294,Labile
341.016435,Labile
389.001435,Labile
240.114375,Labile
372.057339,Labile
324.037116,Labile
403.045866,Labile
275.086709,Labile
407.011722,Labile
391.016916,Labile
